flood_id,dateTimeMin,dateTimeMax,dateTimeMed,maxWaterLevel,meanWaterLevel,flood_time_hours
1148,2020-08-08T00:30:00Z,2020-08-08T00:54:00Z,2020-08-08T00:42:00Z,0.304,0.3018,0.4
1149,2020-08-16T05:18:00Z,2020-08-16T10:24:00Z,2020-08-16T07:51:00Z,0.409,0.3601923076923077,5.1
1150,2020-08-17T06:12:00Z,2020-08-17T12:42:00Z,2020-08-17T09:27:00Z,0.436,0.38062121212121214,6.5
1151,2020-08-17T16:48:00Z,2020-08-17T23:18:00Z,2020-08-17T20:03:00Z,0.421,0.3715151515151515,6.5
1152,2020-08-18T05:00:00Z,2020-08-18T13:00:00Z,2020-08-18T09:00:00Z,0.544,0.44551851851851854,8
1153,2020-08-19T08:42:00Z,2020-08-19T11:06:00Z,2020-08-19T09:54:00Z,0.344,0.32564,2.4
1154,2020-08-19T11:24:00Z,2020-08-19T11:30:00Z,2020-08-19T11:27:00Z,0.292,0.2915,0.1
1155,2020-08-21T09:48:00Z,2020-08-21T12:54:00Z,2020-08-21T11:21:00Z,0.36,0.33440625,3.1
1157,2020-09-02T21:00:00Z,2020-09-02T23:42:00Z,2020-09-02T22:21:00Z,0.337,0.31689285714285714,2.7
1158,2020-09-12T15:30:00Z,2020-09-12T18:36:00Z,2020-09-12T17:03:00Z,0.327,0.313375,3.1
1159,2020-09-13T02:24:00Z,2020-09-13T10:24:00Z,2020-09-13T06:24:00Z,0.455,0.3899259259259259,8
1160,2020-09-14T05:06:00Z,2020-09-14T08:48:00Z,2020-09-14T06:57:00Z,0.366,0.3370526315789474,3.6999999999999997
1161,2020-09-16T07:36:00Z,2020-09-16T10:12:00Z,2020-09-16T08:54:00Z,0.334,0.3204074074074074,2.6
1162,2020-09-17T08:30:00Z,2020-09-17T10:36:00Z,2020-09-17T09:33:00Z,0.324,0.313,2.1
1163,2020-09-21T23:30:00Z,2020-09-22T05:18:00Z,2020-09-22T02:24:00Z,0.425,0.37716949152542373,5.8
1164,2020-09-22T11:42:00Z,2020-09-22T14:36:00Z,2020-09-22T13:09:00Z,0.322,0.30966666666666665,2.9
1165,2020-09-23T00:06:00Z,2020-09-23T05:30:00Z,2020-09-23T02:48:00Z,0.41,0.3655818181818182,5.4
1166,2020-09-24T01:54:00Z,2020-09-24T07:30:00Z,2020-09-24T04:42:00Z,0.402,0.3616315789473684,5.6
1167,2020-09-24T12:54:00Z,2020-09-24T16:30:00Z,2020-09-24T14:42:00Z,0.332,0.31605405405405407,3.6
1168,2020-09-29T06:48:00Z,2020-09-29T09:42:00Z,2020-09-29T08:15:00Z,0.346,0.3261,2.9
1169,2020-10-13T04:24:00Z,2020-10-13T09:24:00Z,2020-10-13T06:54:00Z,0.394,0.35480392156862745,5
1170,2020-10-13T17:36:00Z,2020-10-13T18:48:00Z,2020-10-13T18:12:00Z,0.301,0.29538461538461536,1.2
1171,2020-10-15T07:24:00Z,2020-10-15T09:18:00Z,2020-10-15T08:21:00Z,0.313,0.30455,1.9
1172,2020-10-15T20:06:00Z,2020-10-15T21:30:00Z,2020-10-15T20:48:00Z,0.307,0.2987333333333333,1.4
1173,2020-10-19T22:42:00Z,2020-10-20T02:00:00Z,2020-10-20T00:21:00Z,0.366,0.33794117647058824,3.3
1174,2020-10-21T00:48:00Z,2020-10-21T01:30:00Z,2020-10-21T01:09:00Z,0.296,0.294,0.7
1175,2020-10-29T20:54:00Z,2020-10-29T21:30:00Z,2020-10-29T21:12:00Z,0.305,0.2988571428571428,0.6
1176,2020-10-31T19:00:00Z,2020-11-01T01:30:00Z,2020-10-31T22:15:00Z,0.445,0.3846969696969697,6.5
1177,2020-11-01T07:42:00Z,2020-11-01T12:06:00Z,2020-11-01T09:54:00Z,0.374,0.34084444444444445,4.4
1178,2020-11-01T19:36:00Z,2020-11-02T01:18:00Z,2020-11-01T22:27:00Z,0.456,0.389948275862069,5.7
1179,2020-11-13T19:36:00Z,2020-11-13T21:12:00Z,2020-11-13T20:24:00Z,0.31,0.3029411764705882,1.6
1180,2020-11-15T18:42:00Z,2020-11-16T03:06:00Z,2020-11-15T22:54:00Z,0.647,0.49777647058823526,8.4
1181,2020-11-16T03:30:00Z,2020-11-16T03:48:00Z,2020-11-16T03:39:00Z,0.295,0.294,0.3
1182,2020-11-30T18:36:00Z,2020-12-01T02:48:00Z,2020-11-30T22:42:00Z,0.572,0.4522771084337349,8.2
1183,2020-12-21T02:12:00Z,2020-12-21T02:30:00Z,2020-12-21T02:21:00Z,0.293,0.29225,0.3
1185,2020-12-25T02:06:00Z,2020-12-25T19:00:00Z,2020-12-25T10:33:00Z,0.63,0.46344705882352943,16.9
1186,2021-01-05T14:00:00Z,2021-01-05T15:30:00Z,2021-01-05T14:45:00Z,0.304,0.29774999999999996,1.5
1187,2021-01-06T01:36:00Z,2021-01-06T03:36:00Z,2021-01-06T02:36:00Z,0.312,0.30123809523809525,2
1188,2021-01-08T18:06:00Z,2021-01-08T18:18:00Z,2021-01-08T18:12:00Z,0.298,0.29566666666666663,0.2
1189,2021-01-15T23:36:00Z,2021-01-16T00:48:00Z,2021-01-16T00:12:00Z,0.305,0.2978461538461538,1.2
1190,2021-01-16T23:06:00Z,2021-01-17T02:00:00Z,2021-01-17T00:33:00Z,0.354,0.32866666666666666,2.9
1191,2021-01-26T20:06:00Z,2021-01-26T21:36:00Z,2021-01-26T20:51:00Z,0.312,0.3023125,1.5
1192,2021-01-31T22:54:00Z,2021-02-01T00:54:00Z,2021-01-31T23:54:00Z,0.324,0.309,2
1193,2021-02-05T15:54:00Z,2021-02-05T17:30:00Z,2021-02-05T16:42:00Z,0.308,0.297,1.6
1194,2021-02-16T12:30:00Z,2021-02-16T15:18:00Z,2021-02-16T13:54:00Z,0.331,0.3133448275862069,2.8
1195,2021-03-20T11:12:00Z,2021-03-20T17:06:00Z,2021-03-20T14:09:00Z,0.391,0.35395,5.9
1196,2021-04-13T07:54:00Z,2021-04-13T13:54:00Z,2021-04-13T10:54:00Z,0.473,0.4037049180327869,6
1197,2021-04-14T08:54:00Z,2021-04-14T13:48:00Z,2021-04-14T11:21:00Z,0.399,0.3625,4.9
1198,2021-04-15T11:42:00Z,2021-04-15T12:42:00Z,2021-04-15T12:12:00Z,0.3,0.2968181818181818,1
1199,2021-04-19T14:48:00Z,2021-04-19T15:24:00Z,2021-04-19T15:06:00Z,0.296,0.294,0.6
1200,2021-05-10T06:00:00Z,2021-05-10T11:12:00Z,2021-05-10T08:36:00Z,0.418,0.3726415094339623,5.2
1202,2021-05-25T08:06:00Z,2021-05-25T09:36:00Z,2021-05-25T08:51:00Z,0.311,0.302875,1.5
1203,2021-05-26T09:00:00Z,2021-05-26T10:18:00Z,2021-05-26T09:39:00Z,0.306,0.2995,1.3
1204,2021-05-30T12:12:00Z,2021-05-30T12:18:00Z,2021-05-30T12:15:00Z,0.292,0.2915,0.1
1205,2021-05-30T12:30:00Z,2021-05-30T14:42:00Z,2021-05-30T13:36:00Z,0.32,0.3051304347826087,2.2
1206,2021-06-11T09:30:00Z,2021-06-11T12:48:00Z,2021-06-11T11:09:00Z,0.343,0.32141176470588234,3.3
1208,2021-06-11T22:12:00Z,2021-06-11T22:24:00Z,2021-06-11T22:18:00Z,0.295,0.29433333333333334,0.2
1209,2021-06-11T22:36:00Z,2021-06-11T22:42:00Z,2021-06-11T22:39:00Z,0.295,0.293,0.1
1210,2021-06-11T23:00:00Z,2021-06-11T23:18:00Z,2021-06-11T23:09:00Z,0.294,0.29274999999999995,0.3
1211,2021-06-12T08:30:00Z,2021-06-12T13:42:00Z,2021-06-12T11:06:00Z,0.411,0.36360377358490564,5.2
1212,2021-06-13T08:42:00Z,2021-06-13T14:54:00Z,2021-06-13T11:48:00Z,0.446,0.38501587301587303,6.2
1213,2021-06-14T11:00:00Z,2021-06-14T14:12:00Z,2021-06-14T12:36:00Z,0.344,0.3264848484848485,3.2
1215,2021-06-22T07:18:00Z,2021-06-22T07:42:00Z,2021-06-22T07:30:00Z,0.293,0.292,0.4
1216,2021-06-26T10:48:00Z,2021-06-26T12:06:00Z,2021-06-26T11:27:00Z,0.302,0.2985,1.3
1217,2021-07-05T04:42:00Z,2021-07-05T08:48:00Z,2021-07-05T06:45:00Z,0.367,0.3380952380952381,4.1
1218,2021-07-06T06:30:00Z,2021-07-06T09:18:00Z,2021-07-06T07:54:00Z,0.334,0.31648275862068964,2.8
1219,2021-07-21T06:54:00Z,2021-07-21T08:24:00Z,2021-07-21T07:39:00Z,0.31,0.302875,1.5
1220,2021-07-25T08:42:00Z,2021-07-25T14:06:00Z,2021-07-25T11:24:00Z,0.427,0.3733090909090909,5.4
1221,2021-07-30T01:24:00Z,2021-07-30T03:36:00Z,2021-07-30T02:30:00Z,0.323,0.31126086956521737,2.2
1222,2021-08-01T04:36:00Z,2021-08-01T05:18:00Z,2021-08-01T04:57:00Z,0.298,0.2955,0.7
1223,2021-08-06T07:36:00Z,2021-08-06T09:12:00Z,2021-08-06T08:24:00Z,0.308,0.30111764705882355,1.6
1224,2021-08-10T09:48:00Z,2021-08-10T12:30:00Z,2021-08-10T11:09:00Z,0.337,0.3180357142857143,2.7
1225,2021-08-17T04:18:00Z,2021-08-17T06:24:00Z,2021-08-17T05:21:00Z,0.318,0.3054090909090909,2.1
1226,2021-08-18T05:12:00Z,2021-08-18T08:24:00Z,2021-08-18T06:48:00Z,0.346,0.3247878787878788,3.2
1227,2021-08-19T03:54:00Z,2021-08-19T10:06:00Z,2021-08-19T07:00:00Z,0.463,0.39465079365079364,6.2
1228,2021-08-22T08:42:00Z,2021-08-22T11:18:00Z,2021-08-22T10:00:00Z,0.342,0.3244444444444445,2.6
1229,2021-08-23T09:12:00Z,2021-08-23T12:18:00Z,2021-08-23T10:45:00Z,0.36,0.33375,3.1
1230,2021-08-30T01:24:00Z,2021-08-30T05:12:00Z,2021-08-30T03:18:00Z,0.35,0.3286923076923077,3.8
1231,2021-08-31T03:24:00Z,2021-08-31T06:00:00Z,2021-08-31T04:42:00Z,0.31,0.3018888888888889,2.6
1232,2021-09-01T16:42:00Z,2021-09-01T20:12:00Z,2021-09-01T18:27:00Z,0.464,0.3575277777777778,3.5
1233,2021-09-01T20:24:00Z,2021-09-01T20:54:00Z,2021-09-01T20:39:00Z,0.329,0.31633333333333336,0.5
1234,2021-09-01T21:30:00Z,2021-09-01T21:48:00Z,2021-09-01T21:39:00Z,0.316,0.30874999999999997,0.3
1235,2021-09-01T22:18:00Z,2021-09-02T08:12:00Z,2021-09-02T03:15:00Z,0.631,0.46896,9.9
1236,2021-09-08T08:42:00Z,2021-09-08T12:36:00Z,2021-09-08T10:39:00Z,0.379,0.345625,3.9
1237,2021-09-08T21:36:00Z,2021-09-09T01:00:00Z,2021-09-08T23:18:00Z,0.367,0.3334285714285714,3.4
1238,2021-09-09T09:36:00Z,2021-09-09T12:00:00Z,2021-09-09T10:48:00Z,0.34,0.3206,2.4
1239,2021-09-16T03:54:00Z,2021-09-16T08:06:00Z,2021-09-16T06:00:00Z,0.377,0.34437209302325583,4.2
1240,2021-09-18T07:48:00Z,2021-09-18T08:12:00Z,2021-09-18T08:00:00Z,0.296,0.29319999999999996,0.4
1241,2021-09-19T07:48:00Z,2021-09-19T09:24:00Z,2021-09-19T08:36:00Z,0.311,0.3019411764705882,1.6
1242,2021-09-20T08:42:00Z,2021-09-20T10:42:00Z,2021-09-20T09:42:00Z,0.315,0.30504761904761907,2
1244,2021-09-21T20:30:00Z,2021-09-22T00:18:00Z,2021-09-21T22:24:00Z,0.364,0.3378205128205128,3.8
1245,2021-09-22T10:12:00Z,2021-09-22T11:48:00Z,2021-09-22T11:00:00Z,0.302,0.29688235294117643,1.6
1246,2021-09-22T19:12:00Z,2021-09-24T01:24:00Z,2021-09-23T10:18:00Z,0.708,0.5064356435643564,30.2
1247,2021-09-26T00:42:00Z,2021-09-26T01:36:00Z,2021-09-26T01:09:00Z,0.298,0.2951,0.9
1248,2021-10-06T21:24:00Z,2021-10-06T22:54:00Z,2021-10-06T22:09:00Z,0.303,0.298,1.5
1249,2021-10-07T21:36:00Z,2021-10-07T23:48:00Z,2021-10-07T22:42:00Z,0.33,0.3149565217391304,2.2
1250,2021-10-08T22:24:00Z,2021-10-09T01:12:00Z,2021-10-08T23:48:00Z,0.344,0.3226551724137931,2.8
1251,2021-10-09T22:30:00Z,2021-10-10T02:54:00Z,2021-10-10T00:42:00Z,0.388,0.3523777777777778,4.4
1252,2021-10-10T21:42:00Z,2021-10-11T05:24:00Z,2021-10-11T01:33:00Z,0.506,0.42133333333333334,7.7
1253,2021-10-11T23:24:00Z,2021-10-12T06:12:00Z,2021-10-12T02:48:00Z,0.461,0.3975072463768116,6.8
1254,2021-10-13T00:42:00Z,2021-10-13T06:48:00Z,2021-10-13T03:45:00Z,0.434,0.380741935483871,6.1
1255,2021-10-14T01:54:00Z,2021-10-14T07:12:00Z,2021-10-14T04:33:00Z,0.414,0.36485185185185187,5.3
1256,2021-10-16T04:30:00Z,2021-10-16T10:18:00Z,2021-10-16T07:24:00Z,0.409,0.36474576271186443,5.8
1257,2021-10-16T14:36:00Z,2021-10-16T22:54:00Z,2021-10-16T18:45:00Z,0.539,0.42839285714285713,8.3
1258,2021-10-24T23:54:00Z,2021-10-25T02:06:00Z,2021-10-25T01:00:00Z,0.328,0.3133913043478261,2.2
1259,2021-10-28T02:54:00Z,2021-10-30T21:36:00Z,2021-10-29T12:15:00Z,1.055,0.6442185628742515,66.7
1260,2021-10-31T00:24:00Z,2021-10-31T20:30:00Z,2021-10-31T10:27:00Z,0.544,0.3998019801980198,20.1
1261,2021-11-06T22:54:00Z,2021-11-07T00:30:00Z,2021-11-06T23:42:00Z,0.306,0.2984117647058823,1.6
1262,2021-11-09T00:24:00Z,2021-11-09T03:36:00Z,2021-11-09T02:00:00Z,0.347,0.3264848484848485,3.2
1263,2021-11-09T12:42:00Z,2021-11-09T12:54:00Z,2021-11-09T12:48:00Z,0.292,0.29133333333333333,0.2
1264,2021-11-10T00:00:00Z,2021-11-10T04:30:00Z,2021-11-10T02:15:00Z,0.39,0.3522173913043478,4.5
1265,2021-11-12T03:24:00Z,2021-11-12T07:00:00Z,2021-11-12T05:12:00Z,0.34,0.322972972972973,3.6
1266,2021-11-12T13:00:00Z,2021-11-12T19:18:00Z,2021-11-12T16:09:00Z,0.442,0.389125,6.3
1267,2021-11-13T16:42:00Z,2021-11-13T17:06:00Z,2021-11-13T16:54:00Z,0.3,0.2964,0.4
1268,2021-11-13T18:06:00Z,2021-11-13T18:18:00Z,2021-11-13T18:12:00Z,0.296,0.29466666666666663,0.2
1269,2021-12-06T23:48:00Z,2021-12-06T23:54:00Z,2021-12-06T23:51:00Z,0.291,0.291,0.1
1270,2021-12-29T16:54:00Z,2021-12-29T18:00:00Z,2021-12-29T17:27:00Z,0.314,0.30233333333333334,1.1
1271,2021-12-30T17:48:00Z,2021-12-30T20:36:00Z,2021-12-30T19:12:00Z,0.333,0.31820689655172413,2.8
1272,2021-12-31T18:36:00Z,2021-12-31T22:24:00Z,2021-12-31T20:30:00Z,0.365,0.33287179487179486,3.8
1273,2022-01-01T19:06:00Z,2022-01-01T23:12:00Z,2022-01-01T21:09:00Z,0.388,0.35164285714285715,4.1
1274,2022-01-02T20:00:00Z,2022-01-02T23:48:00Z,2022-01-02T21:54:00Z,0.389,0.3504358974358974,3.8
1275,2022-01-04T22:24:00Z,2022-01-05T02:18:00Z,2022-01-05T00:21:00Z,0.382,0.348525,3.9
1276,2022-01-05T22:06:00Z,2022-01-06T02:54:00Z,2022-01-06T00:30:00Z,0.419,0.37081632653061225,4.8
1277,2022-01-17T06:42:00Z,2022-01-17T20:42:00Z,2022-01-17T13:42:00Z,0.554,0.42156028368794324,14
1278,2022-03-24T13:42:00Z,2022-03-24T15:54:00Z,2022-03-24T14:48:00Z,0.316,0.30334782608695654,2.2
1279,2022-04-07T14:06:00Z,2022-04-07T17:06:00Z,2022-04-07T15:36:00Z,0.323,0.30990322580645163,3
1280,2022-04-16T08:48:00Z,2022-04-16T10:30:00Z,2022-04-16T09:39:00Z,0.308,0.30177777777777776,1.7
1281,2022-05-02T10:18:00Z,2022-05-02T12:06:00Z,2022-05-02T11:12:00Z,0.313,0.30557894736842106,1.8
1282,2022-05-04T09:54:00Z,2022-05-04T14:36:00Z,2022-05-04T12:15:00Z,0.389,0.3498541666666667,4.7
1283,2022-05-07T13:30:00Z,2022-05-07T16:18:00Z,2022-05-07T14:54:00Z,0.324,0.3082758620689655,2.8
1284,2022-05-09T03:06:00Z,2022-05-09T05:42:00Z,2022-05-09T04:24:00Z,0.324,0.3128888888888889,2.6
1285,2022-05-09T11:06:00Z,2022-05-11T09:12:00Z,2022-05-10T10:09:00Z,0.486,0.3950779220779221,46.1
1286,2022-05-11T14:36:00Z,2022-05-11T22:06:00Z,2022-05-11T18:21:00Z,0.416,0.3580921052631579,7.5
1287,2022-05-12T03:12:00Z,2022-05-12T09:12:00Z,2022-05-12T06:12:00Z,0.395,0.3510983606557377,6
1288,2022-05-12T16:36:00Z,2022-05-12T20:48:00Z,2022-05-12T18:42:00Z,0.361,0.33244186046511626,4.2
1289,2022-05-13T05:36:00Z,2022-05-13T08:48:00Z,2022-05-13T07:12:00Z,0.338,0.32196969696969696,3.2
1290,2022-05-16T09:48:00Z,2022-05-16T10:24:00Z,2022-05-16T10:06:00Z,0.297,0.29442857142857143,0.6
1291,2022-05-19T10:42:00Z,2022-05-19T14:12:00Z,2022-05-19T12:27:00Z,0.368,0.33775,3.5
1292,2022-05-26T06:42:00Z,2022-05-26T07:42:00Z,2022-05-26T07:12:00Z,0.299,0.29554545454545456,1
1293,2022-05-28T07:42:00Z,2022-05-28T09:42:00Z,2022-05-28T08:42:00Z,0.323,0.30876190476190474,2
1294,2022-06-02T09:30:00Z,2022-06-02T14:30:00Z,2022-06-02T12:00:00Z,0.397,0.3586666666666667,5
1295,2022-06-06T12:42:00Z,2022-06-06T16:00:00Z,2022-06-06T14:21:00Z,0.345,0.32426470588235295,3.3
1296,2022-06-07T12:54:00Z,2022-06-07T17:42:00Z,2022-06-07T15:18:00Z,0.342,0.32334693877551024,4.8
1297,2022-06-08T01:24:00Z,2022-06-08T07:18:00Z,2022-06-08T04:21:00Z,0.401,0.35705,5.9
1298,2022-06-12T07:24:00Z,2022-06-12T09:36:00Z,2022-06-12T08:30:00Z,0.321,0.30821739130434783,2.2
1299,2022-06-13T07:42:00Z,2022-06-13T09:48:00Z,2022-06-13T08:45:00Z,0.323,0.3100909090909091,2.1
1300,2022-06-16T09:54:00Z,2022-06-16T14:06:00Z,2022-06-16T12:00:00Z,0.384,0.3496046511627907,4.2
1301,2022-06-17T10:18:00Z,2022-06-17T14:30:00Z,2022-06-17T12:24:00Z,0.404,0.35709302325581394,4.2
1302,2022-06-23T04:48:00Z,2022-06-23T07:18:00Z,2022-06-23T06:03:00Z,0.33,0.3113076923076923,2.5
1303,2022-06-24T06:12:00Z,2022-06-24T07:30:00Z,2022-06-24T06:51:00Z,0.302,0.29742857142857143,1.3
1304,2022-06-25T06:48:00Z,2022-06-25T08:54:00Z,2022-06-25T07:51:00Z,0.315,0.30604545454545456,2.1
1305,2022-06-27T07:12:00Z,2022-06-27T11:24:00Z,2022-06-27T09:18:00Z,0.362,0.33467441860465114,4.2
1306,2022-07-09T04:54:00Z,2022-07-09T06:54:00Z,2022-07-09T05:54:00Z,0.314,0.30542857142857144,2
1307,2022-07-11T05:48:00Z,2022-07-11T09:18:00Z,2022-07-11T07:33:00Z,0.356,0.33216666666666667,3.5
1308,2022-07-12T07:24:00Z,2022-07-12T10:24:00Z,2022-07-12T08:54:00Z,0.353,0.3291612903225806,3
1309,2022-08-17T13:06:00Z,2022-08-17T13:42:00Z,2022-08-17T13:24:00Z,0.295,0.2937142857142857,0.6
1311,2022-08-18T00:48:00Z,2022-08-18T05:48:00Z,2022-08-18T03:18:00Z,0.384,0.3507843137254902,5
1312,2022-09-06T05:00:00Z,2022-09-06T08:18:00Z,2022-09-06T06:39:00Z,0.352,0.3291176470588235,3.3
1313,2022-09-08T06:06:00Z,2022-09-08T11:36:00Z,2022-09-08T08:51:00Z,0.409,0.3665714285714286,5.5
1314,2022-09-08T17:18:00Z,2022-09-08T21:36:00Z,2022-09-08T19:27:00Z,0.369,0.3406363636363636,4.3
1315,2022-09-09T05:36:00Z,2022-09-09T13:06:00Z,2022-09-09T09:21:00Z,0.53,0.43614473684210525,7.5
1316,2022-09-09T18:48:00Z,2022-09-09T22:48:00Z,2022-09-09T20:48:00Z,0.363,0.3372439024390244,4
1317,2022-09-10T06:18:00Z,2022-09-10T13:12:00Z,2022-09-10T09:45:00Z,0.506,0.4215285714285714,6.8999999999999995
1318,2022-09-10T20:24:00Z,2022-09-10T23:06:00Z,2022-09-10T21:45:00Z,0.334,0.31792857142857145,2.7
1319,2022-09-11T09:00:00Z,2022-09-11T12:18:00Z,2022-09-11T10:39:00Z,0.356,0.3351764705882353,3.3
1320,2022-09-11T19:54:00Z,2022-09-12T01:54:00Z,2022-09-11T22:54:00Z,0.518,0.3935081967213115,6
1321,2022-09-12T09:42:00Z,2022-09-12T12:12:00Z,2022-09-12T10:57:00Z,0.334,0.31703846153846155,2.5
1322,2022-09-12T22:18:00Z,2022-09-13T00:54:00Z,2022-09-12T23:36:00Z,0.399,0.34244444444444444,2.6
1323,2022-09-13T01:36:00Z,2022-09-13T01:54:00Z,2022-09-13T01:45:00Z,0.317,0.3105,0.3
1324,2022-09-13T11:12:00Z,2022-09-13T11:24:00Z,2022-09-13T11:18:00Z,0.295,0.29266666666666663,0.2
1325,2022-09-13T11:48:00Z,2022-09-13T12:06:00Z,2022-09-13T11:57:00Z,0.295,0.2935,0.3
1326,2022-09-13T23:06:00Z,2022-09-14T01:54:00Z,2022-09-14T00:30:00Z,0.344,0.3254137931034483,2.8
1327,2022-09-22T05:24:00Z,2022-09-22T12:30:00Z,2022-09-22T08:57:00Z,0.423,0.3697361111111111,7.1
1328,2022-09-22T15:06:00Z,2022-09-22T18:54:00Z,2022-09-22T17:00:00Z,0.34,0.3151794871794872,3.8
1329,2022-09-25T08:12:00Z,2022-09-25T10:06:00Z,2022-09-25T09:09:00Z,0.311,0.30205,1.9
1330,2022-10-01T00:30:00Z,2022-10-01T00:42:00Z,2022-10-01T00:36:00Z,0.301,0.29966666666666664,0.2
1331,2022-10-01T00:54:00Z,2022-10-01T01:00:00Z,2022-10-01T00:57:00Z,0.296,0.294,0.1
1333,2022-10-01T09:24:00Z,2022-10-01T16:42:00Z,2022-10-01T13:03:00Z,0.442,0.3839054054054054,7.3
1334,2022-10-01T22:24:00Z,2022-10-02T06:12:00Z,2022-10-02T02:18:00Z,0.527,0.43829113924050633,7.8
1335,2022-10-07T06:54:00Z,2022-10-07T08:36:00Z,2022-10-07T07:45:00Z,0.311,0.30477777777777776,1.7
1336,2022-10-13T23:06:00Z,2022-10-14T01:54:00Z,2022-10-14T00:30:00Z,0.358,0.3263448275862069,2.8
1337,2022-10-15T00:12:00Z,2022-10-15T03:18:00Z,2022-10-15T01:45:00Z,0.338,0.3188125,3.1
1338,2022-10-16T00:18:00Z,2022-10-16T03:24:00Z,2022-10-16T01:51:00Z,0.344,0.324125,3.1
1339,2022-10-18T01:00:00Z,2022-10-18T03:18:00Z,2022-10-18T02:09:00Z,0.336,0.30741666666666667,2.3
1340,2022-10-18T03:48:00Z,2022-10-18T04:06:00Z,2022-10-18T03:57:00Z,0.296,0.2935,0.3
1341,2022-10-26T22:06:00Z,2022-10-26T23:18:00Z,2022-10-26T22:42:00Z,0.305,0.29815384615384616,1.2
1342,2022-10-30T01:30:00Z,2022-10-30T01:36:00Z,2022-10-30T01:33:00Z,0.292,0.2915,0.1
1343,2022-11-01T02:54:00Z,2022-11-01T03:06:00Z,2022-11-01T03:00:00Z,0.292,0.29133333333333333,0.2
1344,2022-11-01T03:18:00Z,2022-11-01T03:42:00Z,2022-11-01T03:30:00Z,0.296,0.2946,0.4
1345,2022-11-09T22:00:00Z,2022-11-09T23:54:00Z,2022-11-09T22:57:00Z,0.315,0.3055,1.9
1346,2022-11-11T21:42:00Z,2022-11-12T06:00:00Z,2022-11-12T01:51:00Z,0.449,0.37911904761904763,8.3
1347,2022-11-12T08:48:00Z,2022-11-12T08:54:00Z,2022-11-12T08:51:00Z,0.294,0.2925,0.1
1348,2022-11-12T09:36:00Z,2022-11-12T12:18:00Z,2022-11-12T10:57:00Z,0.322,0.3075357142857143,2.7
1349,2022-12-01T02:18:00Z,2022-12-01T02:36:00Z,2022-12-01T02:27:00Z,0.299,0.2955,0.3
1350,2022-12-11T20:48:00Z,2022-12-12T03:54:00Z,2022-12-12T00:21:00Z,0.468,0.39555555555555555,7.1
1351,2022-12-14T00:24:00Z,2022-12-14T02:36:00Z,2022-12-14T01:30:00Z,0.322,0.3074782608695652,2.2
1352,2022-12-15T23:06:00Z,2022-12-16T16:30:00Z,2022-12-16T07:48:00Z,0.577,0.45224,17.4
1353,2022-12-17T14:36:00Z,2022-12-17T18:18:00Z,2022-12-17T16:27:00Z,0.341,0.3207894736842105,3.6999999999999997
1354,2022-12-22T20:06:00Z,2022-12-23T00:24:00Z,2022-12-22T22:15:00Z,0.384,0.3473409090909091,4.3
1355,2022-12-23T05:54:00Z,2022-12-23T13:36:00Z,2022-12-23T09:45:00Z,0.48,0.3981153846153846,7.7
1356,2022-12-23T19:24:00Z,2022-12-23T23:24:00Z,2022-12-23T21:24:00Z,0.375,0.341,4
1357,2023-01-13T00:18:00Z,2023-01-13T03:18:00Z,2023-01-13T01:48:00Z,0.331,0.30906451612903224,3
1358,2023-01-17T03:54:00Z,2023-01-17T05:36:00Z,2023-01-17T04:45:00Z,0.305,0.29894444444444446,1.7
1359,2023-01-17T15:30:00Z,2023-01-17T20:48:00Z,2023-01-17T18:09:00Z,0.411,0.3657592592592593,5.3
1360,2023-02-14T14:24:00Z,2023-02-14T17:36:00Z,2023-02-14T16:00:00Z,0.34,0.32215151515151513,3.2
1361,2023-02-28T14:00:00Z,2023-02-28T20:48:00Z,2023-02-28T17:24:00Z,0.414,0.36485507246376814,6.8
1362,2023-03-01T03:42:00Z,2023-03-01T05:48:00Z,2023-03-01T04:45:00Z,0.304,0.299,2.1
1363,2023-03-01T14:36:00Z,2023-03-01T22:54:00Z,2023-03-01T18:45:00Z,0.475,0.40195238095238095,8.3
1364,2023-03-02T18:06:00Z,2023-03-02T19:48:00Z,2023-03-02T18:57:00Z,0.31,0.3028888888888889,1.7
1365,2023-03-04T05:36:00Z,2023-03-04T14:00:00Z,2023-03-04T09:48:00Z,0.448,0.37738823529411764,8.4
1366,2023-03-04T15:42:00Z,2023-03-04T18:12:00Z,2023-03-04T16:57:00Z,0.334,0.30926923076923074,2.5
1367,2023-03-04T19:06:00Z,2023-03-04T19:12:00Z,2023-03-04T19:09:00Z,0.293,0.292,0.1
1368,2023-03-05T20:06:00Z,2023-03-05T23:12:00Z,2023-03-05T21:39:00Z,0.341,0.32146875,3.1
1369,2023-03-10T10:00:00Z,2023-03-10T13:36:00Z,2023-03-10T11:48:00Z,0.362,0.33037837837837836,3.6
1370,2023-03-10T20:54:00Z,2023-03-11T03:30:00Z,2023-03-11T00:12:00Z,0.443,0.3867313432835821,6.6
1371,2023-03-12T21:54:00Z,2023-03-13T05:06:00Z,2023-03-13T01:30:00Z,0.446,0.38887671232876714,7.2
1372,2023-03-13T09:12:00Z,2023-03-13T19:18:00Z,2023-03-13T14:15:00Z,0.557,0.4478137254901961,10.1
1373,2023-03-17T16:36:00Z,2023-03-17T19:24:00Z,2023-03-17T18:00:00Z,0.33,0.3152068965517241,2.8
